maturity;strike;local_vol;error
0.49315068493150677;477.57142857142844;0.3056044347150328;
0.49315068493150677;487.2857142857141;0.3062485051710267;
0.49315068493150677;496.99999999999983;0.3075117793816145;
0.49315068493150677;506.71428571428555;0.30933579580400355;
0.49315068493150677;516.4285714285712;0.3116615641589906;
0.49315068493150677;526.1428571428569;0.314431102435909;
0.49315068493150677;535.8571428571427;0.31758866555382687;
0.49315068493150677;545.5714285714284;0.321081655402878;
0.49315068493150677;555.2857142857141;0.3248612313051635;
0.49315068493150677;564.9999999999998;0.3288826586430869;
0.49315068493150677;574.7142857142856;0.33310544256075486;
0.49315068493150677;584.4285714285712;0.33749329535455325;
0.49315068493150677;594.1428571428569;0.3420139829199958;
0.49315068493150677;603.8571428571427;0.3466390895122051;
0.49315068493150677;613.5714285714283;0.35134373291373766;
0.49315068493150677;623.285714285714;0.3561062549325721;
0.49315068493150677;632.9999999999998;0.36090790566146147;
0.49315068493150677;642.7142857142854;0.3657325344748319;
0.49315068493150677;652.4285714285711;0.3705662963265866;
0.49315068493150677;662.1428571428569;0.37539737854624766;
0.49315068493150677;671.8571428571425;0.38021575080753706;
0.49315068493150677;681.5714285714282;0.38501293919648766;
0.49315068493150677;691.285714285714;0.3897818240486852;
0.49315068493150677;700.9999999999997;0.39451646048225436;
0.5506849315068492;225.0;0.52878219186581;
0.5506849315068492;234.71428571428572;0.515789169145867;
0.5506849315068492;244.42857142857142;0.5024366523599072;
0.5506849315068492;254.1428571428571;0.48892628762440016;
0.5506849315068492;263.85714285714283;0.4754069251973442;
0.5506849315068492;273.57142857142856;0.46199230920076334;
0.5506849315068492;283.2857142857142;0.44877283579617433;
0.5506849315068492;292.99999999999994;0.4358234900552152;
0.5506849315068492;302.71428571428567;0.4232092471841528;
0.5506849315068492;312.4285714285714;0.4109887351051749;
0.5506849315068492;322.1428571428571;0.3992166572819324;
0.5506849315068492;331.8571428571428;0.3879452905012189;
0.5506849315068492;341.5714285714285;0.3772252575827088;
0.5506849315068492;351.2857142857142;0.36710570629360634;
0.5506849315068492;360.9999999999999;0.3576339884610548;
0.5506849315068492;370.7142857142856;0.3488549194247461;
0.5506849315068492;380.42857142857133;0.3408097013283478;
0.5506849315068492;390.14285714285705;0.33353460906767046;
0.5506849315068492;399.8571428571428;0.32705955877458964;
0.5506849315068492;409.57142857142844;0.3214066983272216;
0.5506849315068492;419.28571428571416;0.31658916985364105;
0.5506849315068492;428.9999999999999;0.31261018872434454;
0.5506849315068492;438.71428571428555;0.3094625581947637;
0.5506849315068492;448.4285714285713;0.30712869447552327;
0.5506849315068492;458.142857142857;0.3055811793457832;
0.5506849315068492;467.8571428571427;0.30478379648077686;
0.5506849315068492;477.57142857142844;0.3046929546096087;
0.5506849315068492;487.2857142857141;0.30525936487073585;
0.5506849315068492;496.99999999999983;0.3064298261195518;
0.5506849315068492;506.71428571428555;0.3081489800178483;
0.5506849315068492;516.4285714285712;0.31036092250946107;
0.5506849315068492;526.1428571428569;0.3130105924208911;
0.5506849315068492;535.8571428571427;0.31604489395265867;
0.5506849315068492;545.5714285714284;0.3194135419795917;
0.5506849315068492;555.2857142857141;0.32306964388839365;
0.5506849315068492;564.9999999999998;0.32697004811134034;
0.5506849315068492;574.7142857142856;0.3310754981127798;
0.5506849315068492;584.4285714285712;0.335350632953626;
0.5506849315068492;594.1428571428569;0.3397638736360738;
0.5506849315068492;603.8571428571427;0.3442872297958878;
0.5506849315068492;613.5714285714283;0.34889605561614007;
0.5506849315068492;623.285714285714;0.3535687778637479;
0.5506849315068492;632.9999999999998;0.35828661340022944;
0.5506849315068492;642.7142857142854;0.36303328873912194;
0.5506849315068492;652.4285714285711;0.36779477027312846;
0.5506849315068492;662.1428571428569;0.37255901067667857;
0.5506849315068492;671.8571428571425;0.3773157146433087;
0.5506849315068492;681.5714285714282;0.38205612537528566;
0.5506849315068492;691.285714285714;0.38677283205503893;
0.5506849315068492;700.9999999999997;0.39145959767479327;
0.6082191780821917;225.0;0.4580562072419762;
0.6082191780821917;234.71428571428572;0.44717479956219475;
0.6082191780821917;244.42857142857142;0.43586185690156015;
0.6082191780821917;254.1428571428571;0.4243169987982278;
0.6082191780821917;263.85714285714283;0.412688807863925;
0.6082191780821917;273.57142857142856;0.40109140106042945;
0.6082191780821917;283.2857142857142;0.3896155268117344;
0.6082191780821917;292.99999999999994;0.37833611320767413;
0.6082191780821917;302.71428571428567;0.3673174465949866;
0.6082191780821917;312.4285714285714;0.35661671713568116;
0.6082191780821917;322.1428571428571;0.3462863973030764;
0.6082191780821917;331.8571428571428;0.3363757513879125;
0.6082191780821917;341.5714285714285;0.32693166956746833;
0.6082191780821917;351.2857142857142;0.3179989565858206;
0.6082191780821917;360.9999999999999;0.30962017010587883;
0.6082191780821917;370.7142857142856;0.3018350890944906;
0.6082191780821917;380.42857142857133;0.2946798926573898;
0.6082191780821917;390.14285714285705;0.28818613954127287;
0.6082191780821917;399.8571428571428;0.2823796527775821;
0.6082191780821917;409.57142857142844;0.27727942666038463;
0.6082191780821917;419.28571428571416;0.2728966785226764;
0.6082191780821917;428.9999999999999;0.2692341604901379;
0.6082191780821917;438.71428571428555;0.266285824051558;
0.6082191780821917;448.4285714285713;0.2640368938001608;
0.6082191780821917;458.142857142857;0.2624643609338692;
0.6082191780821917;467.8571428571427;0.2615378595878326;
0.6082191780821917;477.57142857142844;0.26122084830169506;
0.6082191780821917;487.2857142857141;0.26147199165358;
0.6082191780821917;496.99999999999983;0.26224662686178346;
0.6082191780821917;506.71428571428555;0.2634982064337212;
0.6082191780821917;516.4285714285712;0.2651796269963908;
0.6082191780821917;526.1428571428569;0.26724438076535917;
0.6082191780821917;535.8571428571427;0.26964749406904287;
0.6082191780821917;545.5714285714284;0.27234624257843554;
0.6082191780821917;555.2857142857141;0.275300652636497;
0.6082191780821917;564.9999999999998;0.27847381146856043;
0.6082191780821917;574.7142857142856;0.2818320163761519;
0.6082191780821917;584.4285714285712;0.28534479541155555;
0.6082191780821917;594.1428571428569;0.2889848309349013;
0.6082191780821917;603.8571428571427;0.2927278141341383;
0.6082191780821917;613.5714285714283;0.29655225424042536;
0.6082191780821917;623.285714285714;0.30043926152613437;
0.6082191780821917;632.9999999999998;0.30437231875566556;
0.6082191780821917;642.7142857142854;0.30833705190885013;
0.6082191780821917;652.4285714285711;0.31232100774754507;
0.6082191780821917;662.1428571428569;0.31631344319232524;
0.6082191780821917;671.8571428571425;0.32030512954291235;
0.6082191780821917;681.5714285714282;0.3242881730092832;
0.6082191780821917;691.285714285714;0.328255852048278;
0.6082191780821917;700.9999999999997;0.3322024712106126;
0.6657534246575341;225.0;0.39623323982974995;
0.6657534246575341;234.71428571428572;0.3902955509106428;
0.6657534246575341;244.42857142857142;0.38367198884473874;
0.6657534246575341;254.1428571428571;0.3765885953655789;
0.6657534246575341;263.85714285714283;0.3692123897621113;
0.6657534246575341;273.57142857142856;0.3616701565774683;
0.6657534246575341;283.2857142857142;0.3540610058980351;
0.6657534246575341;292.99999999999994;0.34646494099346065;
0.6657534246575341;302.71428571428567;0.33894878792158684;
0.6657534246575341;312.4285714285714;0.3315703278370773;
0.6657534246575341;322.1428571428571;0.3243811623553603;
0.6657534246575341;331.8571428571428;0.3174286507082102;
0.6657534246575341;341.5714285714285;0.3107571373820186;
0.6657534246575341;351.2857142857142;0.3044086144572935;
0.6657534246575341;360.9999999999999;0.29842291927838627;
0.6657534246575341;370.7142857142856;0.2928375461532789;
0.6657534246575341;380.42857142857133;0.28768714499778264;
0.6657534246575341;390.14285714285705;0.2830027851297391;
0.6657534246575341;399.8571428571428;0.2788110741413537;
0.6657534246575341;409.57142857142844;0.2751332344211866;
0.6657534246575341;419.28571428571416;0.27198424776786334;
0.6657534246575341;428.9999999999999;0.26937217650903345;
0.6657534246575341;438.71428571428555;0.2672977541753266;
0.6657534246575341;448.4285714285713;0.2657543100344266;
0.6657534246575341;458.142857142857;0.2647280528293737;
0.6657534246575341;467.8571428571427;0.2641986963814219;
0.6657534246575341;477.57142857142844;0.26414037084138126;
0.6657534246575341;487.2857142857141;0.26452273516031993;
0.6657534246575341;496.99999999999983;0.2653121927560795;
0.6657534246575341;506.71428571428555;0.26647311390965417;
0.6657534246575341;516.4285714285712;0.2679689823287932;
0.6657534246575341;526.1428571428569;0.2697634049482627;
0.6657534246575341;535.8571428571427;0.2718209482936418;
0.6657534246575341;545.5714285714284;0.2741077873651687;
0.6657534246575341;555.2857142857141;0.2765921713263776;
0.6657534246575341;564.9999999999998;0.27924472308120013;
0.6657534246575341;574.7142857142856;0.2820385972437996;
0.6657534246575341;584.4285714285712;0.28494952393482337;
0.6657534246575341;594.1428571428569;0.28795576538305895;
0.6657534246575341;603.8571428571427;0.29103800985461636;
0.6657534246575341;613.5714285714283;0.2941792237665417;
0.6657534246575341;623.285714285714;0.29736447890491535;
0.6657534246575341;632.9999999999998;0.3005807678340343;
0.6657534246575341;642.7142857142854;0.30381681718054354;
0.6657534246575341;652.4285714285711;0.30706290561835137;
0.6657534246575341;662.1428571428569;0.31031069108406695;
0.6657534246575341;671.8571428571425;0.3135530499659964;
0.6657534246575341;681.5714285714282;0.3167839297104058;
0.6657534246575341;691.285714285714;0.31999821532579065;
0.6657534246575341;700.9999999999997;0.32319160959935817;
0.7232876712328766;225.0;0.40984641182005227;
0.7232876712328766;234.71428571428572;0.4073621353246718;
0.7232876712328766;244.42857142857142;0.4039352485379656;
0.7232876712328766;254.1428571428571;0.3997991201477703;
0.7232876712328766;263.85714285714283;0.39512694934911013;
0.7232876712328766;273.57142857142856;0.3900510916935441;
0.7232876712328766;283.2857142857142;0.3846760116377531;
0.7232876712328766;292.99999999999994;0.37908715527925574;
0.7232876712328766;302.71428571428567;0.3733571232560356;
0.7232876712328766;312.4285714285714;0.36754999320666715;
0.7232876712328766;322.1428571428571;0.36172432239980823;
0.7232876712328766;331.8571428571428;0.35593516547175036;
0.7232876712328766;341.5714285714285;0.35023532124658785;
0.7232876712328766;351.2857142857142;0.3446759496919589;
0.7232876712328766;360.9999999999999;0.3393066600961677;
0.7232876712328766;370.7142857142856;0.33417515488772553;
0.7232876712328766;380.42857142857133;0.32932651377152483;
0.7232876712328766;390.14285714285705;0.3248022139997588;
0.7232876712328766;399.8571428571428;0.3206389984566692;
0.7232876712328766;409.57142857142844;0.3168677174430235;
0.7232876712328766;419.28571428571416;0.3135122760907197;
0.7232876712328766;428.9999999999999;0.31058881226708834;
0.7232876712328766;438.71428571428555;0.30810520726500445;
0.7232876712328766;448.4285714285713;0.3060609948124435;
0.7232876712328766;458.142857142857;0.30444768782823206;
0.7232876712328766;467.8571428571427;0.303249494419361;
0.7232876712328766;477.57142857142844;0.30244435294074323;
0.7232876712328766;487.2857142857141;0.3020051870942666;
0.7232876712328766;496.99999999999983;0.30190126953029156;
0.7232876712328766;506.71428571428555;0.30209958602283044;
0.7232876712328766;516.4285714285712;0.30256610881494034;
0.7232876712328766;526.1428571428569;0.30326691210751844;
0.7232876712328766;535.8571428571427;0.3041690896265913;
0.7232876712328766;545.5714285714284;0.3052414593087811;
0.7232876712328766;555.2857142857141;0.3064550605496728;
0.7232876712328766;564.9999999999998;0.3077834638454425;
0.7232876712328766;574.7142857142856;0.3092029211354499;
0.7232876712328766;584.4285714285712;0.3106923885045339;
0.7232876712328766;594.1428571428569;0.3122334525366937;
0.7232876712328766;603.8571428571427;0.3138101887084112;
0.7232876712328766;613.5714285714283;0.3154089760399309;
0.7232876712328766;623.285714285714;0.3170182875213851;
0.7232876712328766;632.9999999999998;0.3186284713342108;
0.7232876712328766;642.7142857142854;0.32023153380543246;
0.7232876712328766;652.4285714285711;0.3218209316238018;
0.7232876712328766;662.1428571428569;0.32339137812684027;
0.7232876712328766;671.8571428571425;0.3249386663160566;
0.7232876712328766;681.5714285714282;0.32645950976866944;
0.7232876712328766;691.285714285714;0.32795140148120333;
0.7232876712328766;700.9999999999997;0.3294124899524188;
0.7808219178082192;225.0;0.4144662267890148;
0.7808219178082192;234.71428571428572;0.4152953608036232;
0.7808219178082192;244.42857142857142;0.4149811335556128;
0.7808219178082192;254.1428571428571;0.41377190716516016;
0.7808219178082192;263.85714285714283;0.41185192345091504;
0.7808219178082192;273.57142857142856;0.40936167311294486;
0.7808219178082192;283.2857142857142;0.4064114308431335;
0.7808219178082192;292.99999999999994;0.4030904694662129;
0.7808219178082192;302.71428571428567;0.39947345456099187;
0.7808219178082192;312.4285714285714;0.39562494108776397;
0.7808219178082192;322.1428571428571;0.39160254839284253;
0.7808219178082192;331.8571428571428;0.3874591778454719;
0.7808219178082192;341.5714285714285;0.3832445045015187;
0.7808219178082192;351.2857142857142;0.37900589073190255;
0.7808219178082192;360.9999999999999;0.3747888194334825;
0.7808219178082192;370.7142857142856;0.37063691783158936;
0.7808219178082192;380.42857142857133;0.36659163463769473;
0.7808219178082192;390.14285714285705;0.3626916384776283;
0.7808219178082192;399.8571428571428;0.3589720198187697;
0.7808219178082192;409.57142857142844;0.3554633958448748;
0.7808219178082192;419.28571428571416;0.35219103144838765;
0.7808219178082192;428.9999999999999;0.34917409299240826;
0.7808219178082192;438.71428571428555;0.3464251401222815;
0.7808219178082192;448.4285714285713;0.34394993343189606;
0.7808219178082192;458.142857142857;0.341747595445722;
0.7808219178082192;467.8571428571427;0.3398111161482351;
0.7808219178082192;477.57142857142844;0.3381281510901083;
0.7808219178082192;487.2857142857141;0.33668202799440095;
0.7808219178082192;496.99999999999983;0.3354528618073999;
0.7808219178082192;506.71428571428555;0.3344186790518772;
0.7808219178082192;516.4285714285712;0.3335564671393917;
0.7808219178082192;526.1428571428569;0.3328430876562285;
0.7808219178082192;535.8571428571427;0.332256018669286;
0.7808219178082192;545.5714285714284;0.3317739150558326;
0.7808219178082192;555.2857142857141;0.3313769946686094;
0.7808219178082192;564.9999999999998;0.3310472706743525;
0.7808219178082192;574.7142857142856;0.3307686569630319;
0.7808219178082192;584.4285714285712;0.33052697525839886;
0.7808219178082192;594.1428571428569;0.330309890952682;
0.7808219178082192;603.8571428571427;0.330106801154401;
0.7808219178082192;613.5714285714283;0.32990869407455387;
0.7808219178082192;623.285714285714;0.3297079944456558;
0.7808219178082192;632.9999999999998;0.3294984057085877;
0.7808219178082192;642.7142857142854;0.3292747563434877;
0.7808219178082192;652.4285714285711;0.32903285503197566;
0.7808219178082192;662.1428571428569;0.32876935738633756;
0.7808219178082192;671.8571428571425;0.32848164549728526;
0.7808219178082192;681.5714285714282;0.32816772055997556;
0.7808219178082192;691.285714285714;0.32782610818922514;
0.7808219178082192;700.9999999999997;0.32745577565780215;
0.8383561643835615;225.0;0.404341114246573;
0.8383561643835615;234.71428571428572;0.4053641248749668;
0.8383561643835615;244.42857142857142;0.40533747837390743;
0.8383561643835615;254.1428571428571;0.40449877082493363;
0.8383561643835615;263.85714285714283;0.403023978977215;
0.8383561643835615;273.57142857142856;0.40104662898824717;
0.8383561643835615;283.2857142857142;0.3986704986848327;
0.8383561643835615;292.99999999999994;0.3959782304191609;
0.8383561643835615;302.71428571428567;0.393037282360543;
0.8383561643835615;312.4285714285714;0.3899041021728172;
0.8383561643835615;322.1428571428571;0.38662708352931036;
0.8383561643835615;331.8571428571428;0.38324866730456075;
0.8383561643835615;341.5714285714285;0.3798068241498459;
0.8383561643835615;351.2857142857142;0.37633607449422235;
0.8383561643835615;360.9999999999999;0.37286815003832463;
0.8383561643835615;370.7142857142856;0.36943236809782115;
0.8383561643835615;380.42857142857133;0.3660557716777402;
0.8383561643835615;390.14285714285705;0.36276308026712917;
0.8383561643835615;399.8571428571428;0.35957649672679476;
0.8383561643835615;409.57142857142844;0.35651542075828196;
0.8383561643835615;419.28571428571416;0.3535961260736144;
0.8383561643835615;428.9999999999999;0.350831462080781;
0.8383561643835615;438.71428571428555;0.3482306383298218;
0.8383561643835615;448.4285714285713;0.34579913900664544;
0.8383561643835615;458.142857142857;0.3435387960226155;
0.8383561643835615;467.8571428571427;0.34144802575778627;
0.8383561643835615;477.57142857142844;0.3395222110373223;
0.8383561643835615;487.2857142857141;0.3377541912679501;
0.8383561643835615;496.99999999999983;0.33613481323225836;
0.8383561643835615;506.71428571428555;0.33465349373819864;
0.8383561643835615;516.4285714285712;0.3332987518141656;
0.8383561643835615;526.1428571428569;0.33205867956368706;
0.8383561643835615;535.8571428571427;0.3309213338157613;
0.8383561643835615;545.5714285714284;0.32987504269985307;
0.8383561643835615;555.2857142857141;0.32890863051668245;
0.8383561643835615;564.9999999999998;0.32801157028002154;
0.8383561643835615;574.7142857142856;0.32717407621721867;
0.8383561643835615;584.4285714285712;0.32638714913056205;
0.8383561643835615;594.1428571428569;0.32564258658335776;
0.8383561643835615;603.8571428571427;0.3249329681295396;
0.8383561643835615;613.5714285714283;0.32425162380382594;
0.8383561643835615;623.285714285714;0.32359259215807396;
0.8383561643835615;632.9999999999998;0.3229505724799359;
0.8383561643835615;642.7142857142854;0.3223208744341279;
0.8383561643835615;652.4285714285711;0.3216993673987632;
0.8383561643835615;662.1428571428569;0.3210824309345676;
0.8383561643835615;671.8571428571425;0.3204669073505151;
0.8383561643835615;681.5714285714282;0.31985005688136775;
0.8383561643835615;691.285714285714;0.3192295157935576;
0.8383561643835615;700.9999999999997;0.3186032575270409;
0.8958904109589041;225.0;0.259718284495061;
0.8958904109589041;234.71428571428572;0.2641078596721157;
0.8958904109589041;244.42857142857142;0.2670311528688602;
0.8958904109589041;254.1428571428571;0.2688581186066753;
0.8958904109589041;263.85714285714283;0.26985139211071635;
0.8958904109589041;273.57142857142856;0.2702024546483766;
0.8958904109589041;283.2857142857142;0.27005412327749345;
0.8958904109589041;292.99999999999994;0.26951506220731447;
0.8958904109589041;302.71428571428567;0.2686694235610359;
0.8958904109589041;312.4285714285714;0.26758340532014196;
0.8958904109589041;322.1428571428571;0.2663098004001586;
0.8958904109589041;331.8571428571428;0.2648912063635465;
0.8958904109589041;341.5714285714285;0.26336232642346763;
0.8958904109589041;351.2857142857142;0.2617516465870112;
0.8958904109589041;360.9999999999999;0.26008268153950836;
0.8958904109589041;370.7142857142856;0.25837492150715025;
0.8958904109589041;380.42857142857133;0.256644571160679;
0.8958904109589041;390.14285714285705;0.2549051424607519;
0.8958904109589041;399.8571428571428;0.2531679418796745;
0.8958904109589041;409.57142857142844;0.2514424766019436;
0.8958904109589041;419.28571428571416;0.24973679286555459;
0.8958904109589041;428.9999999999999;0.2480577522737587;
0.8958904109589041;438.71428571428555;0.2464112482441;
0.8958904109589041;448.4285714285713;0.24480236438393668;
0.8958904109589041;458.142857142857;0.24323547860511963;
0.8958904109589041;467.8571428571427;0.24171432009906893;
0.8958904109589041;477.57142857142844;0.24024198962010818;
0.8958904109589041;487.2857142857141;0.23882095580724097;
0.8958904109589041;496.99999999999983;0.2374530408426006;
0.8958904109589041;506.71428571428555;0.23613940750874002;
0.8958904109589041;516.4285714285712;0.23488055698527444;
0.8958904109589041;526.1428571428569;0.2336763432425554;
0.8958904109589041;535.8571428571427;0.23252600624911643;
0.8958904109589041;545.5714285714284;0.23142822312682057;
0.8958904109589041;555.2857142857141;0.23038117409803824;
0.8958904109589041;564.9999999999998;0.22938261878068944;
0.8958904109589041;574.7142857142856;0.2284299779442653;
0.8958904109589041;584.4285714285712;0.22752041611725513;
0.8958904109589041;594.1428571428569;0.22665092111891108;
0.8958904109589041;603.8571428571427;0.22581837753814116;
0.8958904109589041;613.5714285714283;0.22501963212386616;
0.8958904109589041;623.285714285714;0.22425154998857616;
0.8958904109589041;632.9999999999998;0.22351106122522207;
0.8958904109589041;642.7142857142854;0.22279519817214555;
0.8958904109589041;652.4285714285711;0.22210112391990183;
0.8958904109589041;662.1428571428569;0.22142615294394452;
0.8958904109589041;671.8571428571425;0.220767764867264;
0.8958904109589041;681.5714285714282;0.22012361240109804;
0.8958904109589041;691.285714285714;0.21949152447651682;
0.8958904109589041;700.9999999999997;0.21886950552444467;
