trade_date;maturity_date;maturity;strike;forward;log_moneyness;implied_vol;ssvi_implied_vol;ticker
2026-04-26;2026-10-16;0.473972602739726;390.0;430.2956456917453;-0.09832578143132899;0.3347508812833764;0.33963210174169445;MSFT
2026-04-26;2026-10-16;0.473972602739726;395.0;430.2956456917453;-0.0855867556538992;0.3329745142127312;0.3379362559905754;MSFT
2026-04-26;2026-10-16;0.473972602739726;400.0;430.2956456917453;-0.07300797344703905;0.3319556475198753;0.3363238643696353;MSFT
2026-04-26;2026-10-16;0.473972602739726;405.0;430.2956456917453;-0.06058545344848186;0.3304751056926661;0.3347955789600791;MSFT
2026-04-26;2026-10-16;0.473972602739726;410.0;430.2956456917453;-0.04831536085666759;0.3287805459806136;0.33335188911869135;MSFT
2026-04-26;2026-10-16;0.473972602739726;415.0;430.2956456917453;-0.03619400032432275;0.3293332671916522;0.3319931053536727;MSFT
2026-04-26;2026-10-16;0.473972602739726;420.0;430.2956456917453;-0.02421780927760703;0.3276293383763729;0.33071934527537666;MSFT
2026-04-26;2026-10-16;0.473972602739726;425.0;430.2956456917453;-0.01238335163060416;0.3274625012837237;0.3295305220223636;MSFT
2026-04-26;2026-10-16;0.473972602739726;430.0;430.2956456917453;-0.0006873118674129622;0.3283636860795877;0.3284263355087493;MSFT
2026-04-26;2026-10-16;0.473972602739726;435.0;430.2956456917453;0.010873510533663054;0.3288073308125026;0.3274062667658265;MSFT
2026-04-26;2026-10-16;0.473972602739726;440.0;430.2956456917453;0.022302206357285838;0.3253072256993781;0.3264695755624752;MSFT
2026-04-26;2026-10-16;0.473972602739726;445.0;430.2956456917453;0.033601761611219236;0.327435697825387;0.3256153013893247;MSFT
2026-04-26;2026-10-16;0.473972602739726;450.0;430.2956456917453;0.04477506220934449;0.3252992815194055;0.3248422677863463;MSFT
2026-04-26;2026-10-16;0.473972602739726;455.0;430.2956456917453;0.05582489839592928;0.3253809398664161;0.3241490898884282;MSFT
2026-04-26;2026-10-16;0.473972602739726;460.0;430.2956456917453;0.06675396892811958;0.3235792035739123;0.32353418496443004;MSFT
2026-04-26;2026-10-16;0.473972602739726;465.0;430.2956456917453;0.07756488503233523;0.3234005386869312;0.32299578563765907;MSFT
2026-04-26;2026-10-16;0.473972602739726;470.0;430.2956456917453;0.08826017414908323;0.32178087592135;0.3225319554041435;MSFT
2026-04-26;2026-10-16;0.473972602739726;475.0;430.2956456917453;0.0988422834796202;0.3223222536256983;0.3221406060126801;MSFT
2026-04-26;2026-10-16;0.473972602739726;480.0;430.2956456917453;0.10931358334691563;0.3200580226351396;0.32181951623911903;MSFT
2026-04-26;2026-10-16;0.473972602739726;485.0;430.2956456917453;0.11967637038246223;0.3212333701156861;0.3215663515768912;MSFT
2026-04-26;2026-10-16;0.473972602739726;490.0;430.2956456917453;0.12993287054965116;0.3205373556419759;0.3213786843751564;MSFT
2026-04-26;2026-10-16;0.473972602739726;495.0;430.2956456917453;0.1400852420136692;0.3203431190446615;0.3212540139827806;MSFT
2026-04-26;2026-10-16;0.473972602739726;500.0;430.2956456917453;0.15013557786717066;0.319956769265078;0.3211897864973908;MSFT
2026-04-26;2026-10-16;0.473972602739726;520.0;430.2956456917453;0.18935629102045207;0.3193583387512191;0.321485397304028;MSFT
2026-04-26;2026-10-16;0.473972602739726;540.0;430.2956456917453;0.227096619003299;0.3198000090806707;0.3225418131061144;MSFT
2026-04-26;2026-10-16;0.473972602739726;560.0;430.2956456917453;0.26346426317417393;0.3201769338776842;0.32420412986792346;MSFT
2026-04-26;2026-10-16;0.473972602739726;580.0;430.2956456917453;0.298555582985444;0.3240513095190152;0.3263356348958238;MSFT
2026-04-26;2026-10-16;0.473972602739726;600.0;430.2956456917453;0.33245713466112525;0.3279275850580185;0.32882109310208885;MSFT
2026-04-26;2026-10-16;0.473972602739726;620.0;430.2956456917453;0.36524695748411623;0.333376677846469;0.33156647474181045;MSFT
2026-04-26;2026-11-20;0.5698630136986301;200.0;431.3950987713858;-0.7687070061264064;0.4405510603770614;0.45121353265908265;MSFT
2026-04-26;2026-11-20;0.5698630136986301;210.0;431.3950987713858;-0.7199168419569745;0.4470309780378342;0.44285360446296623;MSFT
2026-04-26;2026-11-20;0.5698630136986301;215.0;431.3950987713858;-0.6963863445467804;0.4483044310187697;0.4387923506096411;MSFT
2026-04-26;2026-11-20;0.5698630136986301;220.0;431.3950987713858;-0.6733968263220816;0.4441012613214553;0.4348070489235566;MSFT
2026-04-26;2026-11-20;0.5698630136986301;225.0;431.3950987713858;-0.650923970470023;0.4339879942534566;0.4308956000851513;MSFT
2026-04-26;2026-11-20;0.5698630136986301;230.0;431.3950987713858;-0.6289450637512477;0.4311834472660721;0.42705611995264087;MSFT
2026-04-26;2026-11-20;0.5698630136986301;235.0;431.3950987713858;-0.6074388585302842;0.430122931836009;0.42328692650807753;MSFT
2026-04-26;2026-11-20;0.5698630136986301;240.0;431.3950987713858;-0.586385449332452;0.4257025032519401;0.4195865283223333;MSFT
2026-04-26;2026-11-20;0.5698630136986301;245.0;431.3950987713858;-0.5657661621297161;0.4166144358690381;0.41595361433811956;MSFT
2026-04-26;2026-11-20;0.5698630136986301;250.0;431.3950987713858;-0.5455634548121968;0.4128743196632118;0.4123870447928277;MSFT
2026-04-26;2026-11-20;0.5698630136986301;255.0;431.3950987713858;-0.5257608275160169;0.4116071251687259;0.40888584312125054;MSFT
2026-04-26;2026-11-20;0.5698630136986301;260.0;431.3950987713858;-0.5063427416589155;0.4051362227086723;0.40544918869283386;MSFT
2026-04-26;2026-11-20;0.5698630136986301;265.0;431.3950987713858;-0.48729454668822103;0.4005275924963653;0.4020764102495436;MSFT
2026-04-26;2026-11-20;0.5698630136986301;270.0;431.3950987713858;-0.46860241367606836;0.3986981773024798;0.3987669799192267;MSFT
2026-04-26;2026-11-20;0.5698630136986301;275.0;431.3950987713858;-0.4502532750078719;0.3907931128701567;0.3955205076858698;MSFT
2026-04-26;2026-11-20;0.5698630136986301;280.0;431.3950987713858;-0.43223476950519363;0.3897775244321078;0.3923367362028014;MSFT
2026-04-26;2026-11-20;0.5698630136986301;285.0;431.3950987713858;-0.4145351924057926;0.3842628292946219;0.3892155358379613;MSFT
2026-04-26;2026-11-20;0.5698630136986301;290.0;431.3950987713858;-0.3971434496939235;0.384533285316199;0.38615689984220886;MSFT
2026-04-26;2026-11-20;0.5698630136986301;295.0;431.3950987713858;-0.3800490163346233;0.3795001211063861;0.38316093953257246;MSFT
2026-04-26;2026-11-20;0.5698630136986301;300.0;431.3950987713858;-0.3632418980182421;0.3755598078399599;0.3802278793827093;MSFT
2026-04-26;2026-11-20;0.5698630136986301;305.0;431.3950987713858;-0.3467125960670316;0.3734835177073702;0.37735805191300015;MSFT
2026-04-26;2026-11-20;0.5698630136986301;310.0;431.3950987713858;-0.3304520751952512;0.371459716904588;0.3745518922730546;MSFT
2026-04-26;2026-11-20;0.5698630136986301;315.0;431.3950987713858;-0.31445173384881014;0.3667940897621139;0.3718099324103842;MSFT
2026-04-26;2026-11-20;0.5698630136986301;320.0;431.3950987713858;-0.2987033768806709;0.3640652406584547;0.3691327947210877;MSFT
2026-04-26;2026-11-20;0.5698630136986301;325.0;431.3950987713858;-0.28319919034470564;0.3609545866284668;0.3665211850821071;MSFT
2026-04-26;2026-11-20;0.5698630136986301;330.0;431.3950987713858;-0.2679317182139173;0.3578608454130515;0.36397588517049184;MSFT
2026-04-26;2026-11-20;0.5698630136986301;335.0;431.3950987713858;-0.25289384084937666;0.3554510673596411;0.3614977439837117;MSFT
2026-04-26;2026-11-20;0.5698630136986301;340.0;431.3950987713858;-0.2380787550642361;0.3532564620308354;0.3590876684869283;MSFT
2026-04-26;2026-11-20;0.5698630136986301;345.0;431.3950987713858;-0.22347995564308348;0.3515312431857586;0.3567466133287676;MSFT
2026-04-26;2026-11-20;0.5698630136986301;350.0;431.3950987713858;-0.20909121819098378;0.3495785954134464;0.35447556958693865;MSFT
2026-04-26;2026-11-20;0.5698630136986301;355.0;431.3950987713858;-0.1949065831990274;0.3468268171525858;0.352275552529287;MSFT
2026-04-26;2026-11-20;0.5698630136986301;360.0;431.3950987713858;-0.18092034122428743;0.3447314535374827;0.35014758840462196;MSFT
2026-04-26;2026-11-20;0.5698630136986301;365.0;431.3950987713858;-0.16712701909195166;0.3434561379117705;0.34809270031073014;MSFT
2026-04-26;2026-11-20;0.5698630136986301;370.0;431.3950987713858;-0.15352136703617308;0.3426326440295428;0.34611189322388286;MSFT
2026-04-26;2026-11-20;0.5698630136986301;375.0;431.3950987713858;-0.14009834670403232;0.3392397806894368;0.34420613831400215;MSFT
2026-04-26;2026-11-20;0.5698630136986301;380.0;431.3950987713858;-0.12685311995401172;0.3390004680885262;0.3423763567112162;MSFT
2026-04-26;2026-11-20;0.5698630136986301;385.0;431.3950987713858;-0.11378103838665889;0.33744340881389;0.3406234029311799;MSFT
2026-04-26;2026-11-20;0.5698630136986301;390.0;431.3950987713858;-0.10087763355075105;0.3351201412971336;0.33894804820626323;MSFT
2026-04-26;2026-11-20;0.5698630136986301;395.0;431.3950987713858;-0.08813860777332133;0.3344958479605502;0.3373509640052599;MSFT
2026-04-26;2026-11-20;0.5698630136986301;400.0;431.3950987713858;-0.07555982556646114;0.3337239307121895;0.3358327060532167;MSFT
2026-04-26;2026-11-20;0.5698630136986301;405.0;431.3950987713858;-0.06313730556790403;0.331967419434864;0.3343936991829394;MSFT
2026-04-26;2026-11-20;0.5698630136986301;410.0;431.3950987713858;-0.05086721297608973;0.3309343035094663;0.33303422335848015;MSFT
2026-04-26;2026-11-20;0.5698630136986301;415.0;431.3950987713858;-0.03874585244374485;0.3309956776548585;0.33175440120670713;MSFT
2026-04-26;2026-11-20;0.5698630136986301;420.0;431.3950987713858;-0.0267696613970292;0.3298917067221552;0.33055418737473585;MSFT
2026-04-26;2026-11-20;0.5698630136986301;425.0;431.3950987713858;-0.01493520375002629;0.3292646473580784;0.32943335999826606;MSFT
2026-04-26;2026-11-20;0.5698630136986301;430.0;431.3950987713858;-0.0032391639868350557;0.3281148367374205;0.32839151451929316;MSFT
2026-04-26;2026-11-20;0.5698630136986301;435.0;431.3950987713858;0.008321658414240887;0.3316337545627896;0.3274280600328521;MSFT
2026-04-26;2026-11-20;0.5698630136986301;440.0;431.3950987713858;0.01975035423786371;0.3300327275581993;0.3265422182738817;MSFT
2026-04-26;2026-11-20;0.5698630136986301;445.0;431.3950987713858;0.031049909491797142;0.3295207237619794;0.3257330252802572;MSFT
2026-04-26;2026-11-20;0.5698630136986301;450.0;431.3950987713858;0.04222321008992222;0.3261722658733501;0.32499933569032713;MSFT
2026-04-26;2026-11-20;0.5698630136986301;455.0;431.3950987713858;0.05327304627650726;0.3280622729018219;0.32433982955696744;MSFT
2026-04-26;2026-11-20;0.5698630136986301;460.0;431.3950987713858;0.0642021168086976;0.3271373766379505;0.3237530214892043;MSFT
2026-04-26;2026-11-20;0.5698630136986301;465.0;431.3950987713858;0.07501303291291307;0.3265615213787853;0.3232372718704169;MSFT
2026-04-26;2026-11-20;0.5698630136986301;470.0;431.3950987713858;0.0857083220296611;0.3247447721693813;0.3227907998519166;MSFT
2026-04-26;2026-11-20;0.5698630136986301;475.0;431.3950987713858;0.0962904313601981;0.3249223194694967;0.3224116977843093;MSFT
2026-04-26;2026-11-20;0.5698630136986301;480.0;431.3950987713858;0.10676173122749337;0.3240853586655333;0.3220979467275132;MSFT
2026-04-26;2026-11-20;0.5698630136986301;485.0;431.3950987713858;0.11712451826304002;0.3234668860938773;0.3218474326736578;MSFT
2026-04-26;2026-11-20;0.5698630136986301;490.0;431.3950987713858;0.12738101843022917;0.3226688918186425;0.3216579631244319;MSFT
2026-04-26;2026-11-20;0.5698630136986301;495.0;431.3950987713858;0.13753338989424704;0.3227839660129472;0.32152728368415484;MSFT
2026-04-26;2026-11-20;0.5698630136986301;500.0;431.3950987713858;0.14758372574774856;0.3218958011040724;0.3214530943597045;MSFT
2026-04-26;2026-11-20;0.5698630136986301;505.0;431.3950987713858;0.15753405660091668;0.3224455793363637;0.3214330652959418;MSFT
2026-04-26;2026-11-20;0.5698630136986301;510.0;431.3950987713858;0.16738635304392838;0.3213199272184595;0.3214648517177907;MSFT
2026-04-26;2026-11-20;0.5698630136986301;515.0;431.3950987713858;0.17714252798929295;0.3210218295483962;0.3215461078951436;MSFT
2026-04-26;2026-11-20;0.5698630136986301;520.0;431.3950987713858;0.18680443890102988;0.3204226539766267;0.3216744999919724;MSFT
2026-04-26;2026-11-20;0.5698630136986301;525.0;431.3950987713858;0.19637388991718066;0.3210169121661856;0.3218477177045183;MSFT
2026-04-26;2026-11-20;0.5698630136986301;530.0;431.3950987713858;0.20585263387172428;0.3203652658910564;0.3220634846336832;MSFT
2026-04-26;2026-11-20;0.5698630136986301;535.0;431.3950987713858;0.2152423742215634;0.3204933413459025;0.3223195673726813;MSFT
2026-04-26;2026-11-20;0.5698630136986301;540.0;431.3950987713858;0.22454476688387695;0.3204083488647417;0.3226137833219594;MSFT
2026-04-26;2026-11-20;0.5698630136986301;545.0;431.3950987713858;0.23376142198880084;0.3209563389580473;0.3229440072690519;MSFT
2026-04-26;2026-11-20;0.5698630136986301;550.0;431.3950987713858;0.2428939055520734;0.3204848849386163;0.3233081767914182;MSFT
2026-04-26;2026-11-20;0.5698630136986301;555.0;431.3950987713858;0.25194374107199136;0.3207128540328368;0.32370429655564953;MSFT
2026-04-26;2026-11-20;0.5698630136986301;560.0;431.3950987713858;0.26091241105475166;0.318313506790176;0.3241304415971639;MSFT
2026-04-26;2026-11-20;0.5698630136986301;565.0;431.3950987713858;0.26980135847199777;0.321421180588521;0.3245847596711458;MSFT
2026-04-26;2026-11-20;0.5698630136986301;570.0;431.3950987713858;0.27861198815415267;0.3216364650718122;0.32506547276863096;MSFT
2026-04-26;2026-11-20;0.5698630136986301;575.0;431.3950987713858;0.28734566812290735;0.3210863143105655;0.3255708778918844;MSFT
2026-04-26;2026-11-20;0.5698630136986301;580.0;431.3950987713858;0.29600373086602183;0.3218597216747477;0.32609934718114986;MSFT
2026-04-26;2026-11-20;0.5698630136986301;585.0;431.3950987713858;0.30458747455741336;0.323015362373557;0.3266493274810086;MSFT
2026-04-26;2026-11-20;0.5698630136986301;590.0;431.3950987713858;0.31309816422532205;0.3234631608043239;0.32721933942945314;MSFT
2026-04-26;2026-11-20;0.5698630136986301;595.0;431.3950987713858;0.32153703287118657;0.3243422173802405;0.3278079761467803;MSFT
2026-04-26;2026-11-20;0.5698630136986301;600.0;431.3950987713858;0.3299052825417032;0.3240634912158549;0.32841390159488704;MSFT
2026-04-26;2026-11-20;0.5698630136986301;605.0;431.3950987713858;0.33820408535639834;0.326394442142315;0.3290358486708023;MSFT
2026-04-26;2026-11-20;0.5698630136986301;610.0;431.3950987713858;0.3464345844929137;0.3258450364389792;0.32967261709153756;MSFT
2026-04-26;2026-11-20;0.5698630136986301;615.0;431.3950987713858;0.3545978951320747;0.3272049161375537;0.330323071120756;MSFT
2026-04-26;2026-11-20;0.5698630136986301;620.0;431.3950987713858;0.3626951053646941;0.327340404918611;0.3309861371814834;MSFT
2026-04-26;2026-11-20;0.5698630136986301;625.0;431.3950987713858;0.37072727706195824;0.3296397653896584;0.3316608013931887;MSFT
2026-04-26;2026-11-20;0.5698630136986301;630.0;431.3950987713858;0.3786954467111352;0.330728145985581;0.33234610706611456;MSFT
2026-04-26;2026-11-20;0.5698630136986301;635.0;431.3950987713858;0.3866006262182485;0.332097897701472;0.3330411521807593;MSFT
2026-04-26;2026-11-20;0.5698630136986301;640.0;431.3950987713858;0.39444380367927445;0.3315627971100211;0.33374508687591947;MSFT
2026-04-26;2026-11-20;0.5698630136986301;645.0;431.3950987713858;0.4022259441213293;0.3337989021644517;0.33445711096467834;MSFT
2026-04-26;2026-11-20;0.5698630136986301;650.0;431.3950987713858;0.40994799021523964;0.3331067433654293;0.3351764714941674;MSFT
2026-04-26;2026-11-20;0.5698630136986301;655.0;431.3950987713858;0.4176108629608088;0.3375537705169097;0.33590246036179544;MSFT
2026-04-26;2026-11-20;0.5698630136986301;660.0;431.3950987713858;0.42521546234602803;0.3371246171603576;0.3366344119979135;MSFT
2026-04-26;2026-11-20;0.5698630136986301;665.0;431.3950987713858;0.432762667981411;0.3399630642826781;0.337371701122528;MSFT
2026-04-26;2026-11-20;0.5698630136986301;670.0;431.3950987713858;0.4402533397105686;0.3410650421854704;0.33811374058164984;MSFT
2026-04-26;2026-11-20;0.5698630136986301;675.0;431.3950987713858;0.4476883181980866;0.3438013418682365;0.33885997926714845;MSFT
2026-04-26;2026-11-20;0.5698630136986301;680.0;431.3950987713858;0.4550684254957092;0.3439751638787984;0.3396099001225285;MSFT
2026-04-26;2026-11-20;0.5698630136986301;700.0;431.3950987713858;0.48405596236896153;0.3491814795470536;0.34263715156212354;MSFT
2026-04-26;2026-12-18;0.6465753424657534;175.0;432.262603275146;-0.9042473075893602;0.4809793927264214;0.4642555767808301;MSFT
2026-04-26;2026-12-18;0.6465753424657534;180.0;432.262603275146;-0.8760764306226639;0.4737892858651876;0.4597141871899176;MSFT
2026-04-26;2026-12-18;0.6465753424657534;185.0;432.262603275146;-0.8486774564345495;0.4654145369259715;0.4552688981765898;MSFT
2026-04-26;2026-12-18;0.6465753424657534;190.0;432.262603275146;-0.8220092093523882;0.4533007893677949;0.45091565609907464;MSFT
2026-04-26;2026-12-18;0.6465753424657534;195.0;432.262603275146;-0.7960337229491276;0.4454890061858892;0.4466507714074186;MSFT
2026-04-26;2026-12-18;0.6465753424657534;200.0;432.262603275146;-0.7707159149648376;0.4343381714714766;0.4424708867189302;MSFT
2026-04-26;2026-12-18;0.6465753424657534;205.0;432.262603275146;-0.7460233023744661;0.4456868935669661;0.43837294895797313;MSFT
2026-04-26;2026-12-18;0.6465753424657534;210.0;432.262603275146;-0.7219257507954057;0.4253772109681368;0.4343541849851671;MSFT
2026-04-26;2026-12-18;0.6465753424657534;215.0;432.262603275146;-0.6983952533852115;0.4332894279564022;0.4304120802327634;MSFT
2026-04-26;2026-12-18;0.6465753424657534;220.0;432.262603275146;-0.6754057351605128;0.4234747800990046;0.4265443599376095;MSFT
2026-04-26;2026-12-18;0.6465753424657534;225.0;432.262603275146;-0.6529328793084542;0.4216036416621208;0.4227489726240618;MSFT
2026-04-26;2026-12-18;0.6465753424657534;230.0;432.262603275146;-0.630953972589679;0.419140331197828;0.41902407553908155;MSFT
2026-04-26;2026-12-18;0.6465753424657534;235.0;432.262603275146;-0.6094477673687154;0.4137573622989505;0.41536802178259424;MSFT
2026-04-26;2026-12-18;0.6465753424657534;240.0;432.262603275146;-0.588394358170883;0.4135161125474721;0.41177934890965656;MSFT
2026-04-26;2026-12-18;0.6465753424657534;245.0;432.262603275146;-0.5677750709681474;0.4043264937713444;0.40825676880832873;MSFT
2026-04-26;2026-12-18;0.6465753424657534;250.0;432.262603275146;-0.547572363650628;0.4031247898672074;0.4047991586794393;MSFT
2026-04-26;2026-12-18;0.6465753424657534;255.0;432.262603275146;-0.5277697363544482;0.3992766402643322;0.4014055529624795;MSFT
2026-04-26;2026-12-18;0.6465753424657534;260.0;432.262603275146;-0.5083516504973467;0.3935243089062349;0.3980751360663559;MSFT
2026-04-26;2026-12-18;0.6465753424657534;265.0;432.262603275146;-0.48930345552665216;0.3899666573827341;0.3948072357752181;MSFT
2026-04-26;2026-12-18;0.6465753424657534;270.0;432.262603275146;-0.4706113225144996;0.3910086953766122;0.3916013172085354;MSFT
2026-04-26;2026-12-18;0.6465753424657534;275.0;432.262603275146;-0.45226218384630307;0.3840420313827917;0.3884569772214234;MSFT
2026-04-26;2026-12-18;0.6465753424657534;280.0;432.262603275146;-0.43424367834362476;0.3805385455693976;0.38537393913627516;MSFT
2026-04-26;2026-12-18;0.6465753424657534;285.0;432.262603275146;-0.41654410124422386;0.3775486654267311;0.3823520477003643;MSFT
2026-04-26;2026-12-18;0.6465753424657534;290.0;432.262603275146;-0.39915235853235465;0.3721760155799165;0.37939126416656965;MSFT
2026-04-26;2026-12-18;0.6465753424657534;295.0;432.262603275146;-0.38205792517305454;0.372572833423145;0.37649166139603923;MSFT
2026-04-26;2026-12-18;0.6465753424657534;300.0;432.262603275146;-0.36525080685667327;0.3665541438619792;0.37365341888278714;MSFT
2026-04-26;2026-12-18;0.6465753424657534;305.0;432.262603275146;-0.3487215049054627;0.3651699007697253;0.370876817601241;MSFT
2026-04-26;2026-12-18;0.6465753424657534;310.0;432.262603275146;-0.3324609840336824;0.3620621524655895;0.368162234578998;MSFT
2026-04-26;2026-12-18;0.6465753424657534;315.0;432.262603275146;-0.3164606426872413;0.3590895017871076;0.3655101370988934;MSFT
2026-04-26;2026-12-18;0.6465753424657534;320.0;432.262603275146;-0.30071228571910213;0.3565755460113361;0.36292107643736893;MSFT
2026-04-26;2026-12-18;0.6465753424657534;325.0;432.262603275146;-0.28520809918313683;0.3537060858534835;0.3603956810504897;MSFT
2026-04-26;2026-12-18;0.6465753424657534;330.0;432.262603275146;-0.26994062705234845;0.3518550081008449;0.35793464912526485;MSFT
2026-04-26;2026-12-18;0.6465753424657534;335.0;432.262603275146;-0.2549027496878079;0.3492437850148343;0.3555387404226482;MSFT
2026-04-26;2026-12-18;0.6465753424657534;340.0;432.262603275146;-0.24008766390266725;0.3468684286368973;0.353208767350168;MSFT
2026-04-26;2026-12-18;0.6465753424657534;345.0;432.262603275146;-0.2254888644815146;0.3449624773691371;0.3509455852169565;MSFT
2026-04-26;2026-12-18;0.6465753424657534;350.0;432.262603275146;-0.21110012702941497;0.3428859450927264;0.3487500816423275;MSFT
2026-04-26;2026-12-18;0.6465753424657534;355.0;432.262603275146;-0.19691549203745853;0.3409048919875695;0.34662316511115476;MSFT
2026-04-26;2026-12-18;0.6465753424657534;360.0;432.262603275146;-0.18292925006271865;0.3392436177376769;0.344565752695146;MSFT
2026-04-26;2026-12-18;0.6465753424657534;365.0;432.262603275146;-0.16913592793038282;0.3376020130166263;0.3425787569884518;MSFT
2026-04-26;2026-12-18;0.6465753424657534;370.0;432.262603275146;-0.1555302758746042;0.3352488966173231;0.3406630723384202;MSFT
2026-04-26;2026-12-18;0.6465753424657534;375.0;432.262603275146;-0.1421072555424635;0.3343086149075962;0.3388195604869075;MSFT
2026-04-26;2026-12-18;0.6465753424657534;380.0;432.262603275146;-0.12886202879244288;0.3328531442790813;0.3370490357732846;MSFT
2026-04-26;2026-12-18;0.6465753424657534;385.0;432.262603275146;-0.11578994722509009;0.3320008352821581;0.3353522500857163;MSFT
2026-04-26;2026-12-18;0.6465753424657534;390.0;432.262603275146;-0.10288654238918221;0.3293717680591865;0.3337298777807485;MSFT
2026-04-26;2026-12-18;0.6465753424657534;395.0;432.262603275146;-0.09014751661175245;0.3283869877657442;0.332182500820815;MSFT
2026-04-26;2026-12-18;0.6465753424657534;400.0;432.262603275146;-0.07756873440489233;0.3283238161681424;0.33071059440297396;MSFT
2026-04-26;2026-12-18;0.6465753424657534;405.0;432.262603275146;-0.06514621440633517;0.3261527267296425;0.3293145133680323;MSFT
2026-04-26;2026-12-18;0.6465753424657534;410.0;432.262603275146;-0.052876121814520824;0.3258825687312297;0.3279944796854562;MSFT
2026-04-26;2026-12-18;0.6465753424657534;415.0;432.262603275146;-0.04075476128217601;0.324348084711287;0.32675057130466867;MSFT
2026-04-26;2026-12-18;0.6465753424657534;420.0;432.262603275146;-0.028778570235460318;0.3238798158144243;0.325582712646656;MSFT
2026-04-26;2026-12-18;0.6465753424657534;425.0;432.262603275146;-0.016944112588457478;0.3242566288527511;0.3244906669810042;MSFT
2026-04-26;2026-12-18;0.6465753424657534;430.0;432.262603275146;-0.005248072825266199;0.3230386174935941;0.3234740308931442;MSFT
2026-04-26;2026-12-18;0.6465753424657534;435.0;432.262603275146;0.006312749575809788;0.3239704334828108;0.32253223099602185;MSFT
2026-04-26;2026-12-18;0.6465753424657534;440.0;432.262603275146;0.017741445399432433;0.3254507890455425;0.3216645229817243;MSFT
2026-04-26;2026-12-18;0.6465753424657534;445.0;432.262603275146;0.02904100065336591;0.3218803877185453;0.32086999304448593;MSFT
2026-04-26;2026-12-18;0.6465753424657534;450.0;432.262603275146;0.04021430125149103;0.3225091141496971;0.32014756164011665;MSFT
2026-04-26;2026-12-18;0.6465753424657534;455.0;432.262603275146;0.05126413743807612;0.3216210609995089;0.31949598948158686;MSFT
2026-04-26;2026-12-18;0.6465753424657534;460.0;432.262603275146;0.062193207970266284;0.3214448548036328;0.31891388560954803;MSFT
2026-04-26;2026-12-18;0.6465753424657534;465.0;432.262603275146;0.07300412407448201;0.320321810388416;0.3183997173229459;MSFT
2026-04-26;2026-12-18;0.6465753424657534;470.0;432.262603275146;0.08369941319122987;0.3199388133694306;0.3179518217110171;MSFT
2026-04-26;2026-12-18;0.6465753424657534;475.0;432.262603275146;0.09428152252176691;0.3188074429320618;0.3175684184955917;MSFT
2026-04-26;2026-12-18;0.6465753424657534;480.0;432.262603275146;0.10475282238906222;0.3194136406746394;0.31724762387267913;MSFT
2026-04-26;2026-12-18;0.6465753424657534;485.0;432.262603275146;0.1151156094246089;0.3179473294535241;0.3169874650349195;MSFT
