trade_date;maturity_date;maturity;strike;forward;log_moneyness;implied_vol;ssvi_implied_vol;ticker
2026-04-26;2026-12-18;0.6465753424657534;490.0;432.262603275146;0.1253721095917979;0.3184798968480788;0.3167858950610094;MSFT
2026-04-26;2026-12-18;0.6465753424657534;495.0;432.262603275146;0.13552448105581602;0.3171136469043679;0.31664080787337967;MSFT
2026-04-26;2026-12-18;0.6465753424657534;500.0;432.262603275146;0.14557481690931737;0.3182500278561859;0.31655005298948047;MSFT
2026-04-26;2026-12-18;0.6465753424657534;505.0;432.262603275146;0.15552514776248555;0.3162367137434967;0.3165114498229604;MSFT
2026-04-26;2026-12-18;0.6465753424657534;510.0;432.262603275146;0.16537744420549708;0.3168292955527567;0.3165228013266545;MSFT
2026-04-26;2026-12-18;0.6465753424657534;515.0;432.262603275146;0.17513361915086187;0.3161029572220817;0.31658190680749415;MSFT
2026-04-26;2026-12-18;0.6465753424657534;520.0;432.262603275146;0.18479553006259866;0.3166402557343691;0.3166865737822796;MSFT
2026-04-26;2026-12-18;0.6465753424657534;525.0;432.262603275146;0.19436498107874947;0.3126587221390344;0.31683462878103336;MSFT
2026-04-26;2026-12-18;0.6465753424657534;530.0;432.262603275146;0.20384372503329315;0.3159270490493699;0.31702392704002924;MSFT
2026-04-26;2026-12-18;0.6465753424657534;535.0;432.262603275146;0.21323346538313226;0.315099662239559;0.317252361058578;MSFT
2026-04-26;2026-12-18;0.6465753424657534;540.0;432.262603275146;0.2225358580454457;0.3154996838318035;0.3175178680215789;MSFT
2026-04-26;2026-12-18;0.6465753424657534;545.0;432.262603275146;0.2317525131503698;0.3147346024897732;0.3178184361133814;MSFT
2026-04-26;2026-12-18;0.6465753424657534;550.0;432.262603275146;0.24088499671364225;0.3142758517077192;0.31815210976756425;MSFT
2026-04-26;2026-12-18;0.6465753424657534;555.0;432.262603275146;0.24993483223356022;0.3155091646937168;0.3185169939119656;MSFT
2026-04-26;2026-12-18;0.6465753424657534;560.0;432.262603275146;0.2589035022163205;0.3155818637193515;0.3189112572789907;MSFT
2026-04-26;2026-12-18;0.6465753424657534;565.0;432.262603275146;0.2677924496335667;0.3149712142557576;0.3193331348582894;MSFT
2026-04-26;2026-12-18;0.6465753424657534;570.0;432.262603275146;0.2766030793157215;0.3156852777573541;0.3197809295728018;MSFT
2026-04-26;2026-12-18;0.6465753424657534;575.0;432.262603275146;0.28533675928447616;0.316057285172157;0.3202530132604242;MSFT
2026-04-26;2026-12-18;0.6465753424657534;580.0;432.262603275146;0.29399482202759064;0.3163855576876029;0.3207478270426231;MSFT
2026-04-26;2026-12-18;0.6465753424657534;585.0;432.262603275146;0.30257856571898223;0.3147327212185486;0.32126388115870824;MSFT
2026-04-26;2026-12-18;0.6465753424657534;590.0;432.262603275146;0.31108925538689075;0.3173075668520704;0.3217997543405734;MSFT
2026-04-26;2026-12-18;0.6465753424657534;595.0;432.262603275146;0.3195281240327553;0.3169174917829335;0.32235409279791166;MSFT
2026-04-26;2026-12-18;0.6465753424657534;600.0;432.262603275146;0.327896373703272;0.3179433247672543;0.32292560887852023;MSFT
2026-04-26;2026-12-18;0.6465753424657534;605.0;432.262603275146;0.33619517651796704;0.3175750426420047;0.3235130794626079;MSFT
2026-04-26;2026-12-18;0.6465753424657534;610.0;432.262603275146;0.34442567565448257;0.3187718291639312;0.32411534414420606;MSFT
2026-04-26;2026-12-18;0.6465753424657534;615.0;432.262603275146;0.35258898629364344;0.3197195055734217;0.32473130324704436;MSFT
2026-04-26;2026-12-18;0.6465753424657534;620.0;432.262603275146;0.3606861965262629;0.3208212599588409;0.3253599157167033;MSFT
2026-04-26;2026-12-18;0.6465753424657534;625.0;432.262603275146;0.36871836822352705;0.3208241656846925;0.32600019692559273;MSFT
2026-04-26;2026-12-18;0.6465753424657534;630.0;432.262603275146;0.376686537872704;0.3218454165628627;0.32665121642238987;MSFT
2026-04-26;2026-12-18;0.6465753424657534;635.0;432.262603275146;0.38459171737981723;0.3217076926080733;0.3273120956530403;MSFT
2026-04-26;2026-12-18;0.6465753424657534;640.0;432.262603275146;0.3924348948408432;0.3241267838853671;0.32798200567629526;MSFT
2026-04-26;2026-12-18;0.6465753424657534;645.0;432.262603275146;0.4002170352828981;0.3229562606547922;0.32866016489303795;MSFT
2026-04-26;2026-12-18;0.6465753424657534;650.0;432.262603275146;0.40793908137680845;0.3229410614734144;0.3293458368053244;MSFT
2026-04-26;2026-12-18;0.6465753424657534;655.0;432.262603275146;0.4156019541223775;0.3263912383932992;0.3300383278181183;MSFT
2026-04-26;2026-12-18;0.6465753424657534;660.0;432.262603275146;0.4232065535075969;0.3275926070213765;0.33073698509411353;MSFT
2026-04-26;2026-12-18;0.6465753424657534;665.0;432.262603275146;0.43075375914297975;0.3301845889868438;0.33144119446978154;MSFT
2026-04-26;2026-12-18;0.6465753424657534;670.0;432.262603275146;0.4382444308721374;0.3303641851962133;0.3321503784388296;MSFT
2026-04-26;2026-12-18;0.6465753424657534;675.0;432.262603275146;0.44567940935965544;0.3307736690239236;0.33286399420758345;MSFT
2026-04-26;2026-12-18;0.6465753424657534;680.0;432.262603275146;0.45305951665727806;0.3327083236476928;0.33358153182538053;MSFT
2026-04-26;2026-12-18;0.6465753424657534;685.0;432.262603275146;0.4603855567493509;0.3331054395140856;0.3343025123918557;MSFT
2026-04-26;2026-12-18;0.6465753424657534;690.0;432.262603275146;0.4676583160784307;0.3354204834541529;0.3350264863419957;MSFT
2026-04-26;2026-12-18;0.6465753424657534;695.0;432.262603275146;0.47487856405191775;0.3362777470861822;0.3357530318089984;MSFT
2026-04-26;2026-12-18;0.6465753424657534;700.0;432.262603275146;0.48204705353053035;0.3387945154555662;0.33648175306429223;MSFT
2026-04-26;2026-12-18;0.6465753424657534;720.0;432.262603275146;0.5102179304972266;0.3442161156071125;0.3394113151943688;MSFT
2026-04-26;2026-12-18;0.6465753424657534;740.0;432.262603275146;0.5376169046853411;0.3480113660983294;0.34234988130231486;MSFT
2026-04-26;2026-12-18;0.6465753424657534;760.0;432.262603275146;0.5642851517675025;0.354309340617314;0.34528184057450595;MSFT
2026-04-26;2026-12-18;0.6465753424657534;780.0;432.262603275146;0.5902606381707631;0.3595783156558573;0.3481952923387238;MSFT
2026-04-26;2026-12-18;0.6465753424657534;800.0;432.262603275146;0.615578446155053;0.3586198731595575;0.35108124210934105;MSFT
2026-04-26;2027-01-15;0.7232876712328767;175.0;433.1193119291799;-0.9062272633033778;0.4631471766921878;0.4521611191250105;MSFT
2026-04-26;2027-01-15;0.7232876712328767;180.0;433.1193119291799;-0.8780563863366815;0.4512393631405234;0.4478359146787587;MSFT
2026-04-26;2027-01-15;0.7232876712328767;185.0;433.1193119291799;-0.850657412148567;0.4458782244384289;0.4436041547462422;MSFT
2026-04-26;2027-01-15;0.7232876712328767;190.0;433.1193119291799;-0.8239891650664057;0.4404683589489758;0.43946195099472574;MSFT
2026-04-26;2027-01-15;0.7232876712328767;195.0;433.1193119291799;-0.798013678663145;0.4258775918609501;0.4354057649323777;MSFT
2026-04-26;2027-01-15;0.7232876712328767;200.0;433.1193119291799;-0.7726958706788553;0.4304082890157998;0.43143237700392184;MSFT
2026-04-26;2027-01-15;0.7232876712328767;210.0;433.1193119291799;-0.7239057065094231;0.4231967244867384;0.42372255330727726;MSFT
2026-04-26;2027-01-15;0.7232876712328767;220.0;433.1193119291799;-0.6773856908745303;0.416090064111501;0.4163121557886761;MSFT
2026-04-26;2027-01-15;0.7232876712328767;230.0;433.1193119291799;-0.6329339283036965;0.4091800245188921;0.40918454410421423;MSFT
2026-04-26;2027-01-15;0.7232876712328767;240.0;433.1193119291799;-0.5903743138849006;0.4033007725457102;0.40232626968727836;MSFT
2026-04-26;2027-01-15;0.7232876712328767;250.0;433.1193119291799;-0.5495523193646453;0.394825366282761;0.3957266881462508;MSFT
2026-04-26;2027-01-15;0.7232876712328767;260.0;433.1193119291799;-0.5103316062113642;0.3850117615064381;0.38937764955354875;MSFT
2026-04-26;2027-01-15;0.7232876712328767;270.0;433.1193119291799;-0.4725912782285171;0.3824732374460622;0.3832732459151956;MSFT
2026-04-26;2027-01-15;0.7232876712328767;280.0;433.1193119291799;-0.4362236340576422;0.3756745467582047;0.37740959896270154;MSFT
2026-04-26;2027-01-15;0.7232876712328767;290.0;433.1193119291799;-0.4011323142463721;0.3670777333087102;0.3717846739271823;MSFT
2026-04-26;2027-01-15;0.7232876712328767;300.0;433.1193119291799;-0.3672307625706908;0.3605770844115726;0.3663981065763867;MSFT
2026-04-26;2027-01-15;0.7232876712328767;310.0;433.1193119291799;-0.3344409397476999;0.3557003823630026;0.36125103186896024;MSFT
2026-04-26;2027-01-15;0.7232876712328767;320.0;433.1193119291799;-0.30269224143311957;0.3503677980053349;0.35634590342304884;MSFT
2026-04-26;2027-01-15;0.7232876712328767;330.0;433.1193119291799;-0.271920582766366;0.3466933959072306;0.35168629392218353;MSFT
2026-04-26;2027-01-15;0.7232876712328767;340.0;433.1193119291799;-0.2420676196166848;0.3426460923248307;0.3472766679136267;MSFT
2026-04-26;2027-01-15;0.7232876712328767;350.0;433.1193119291799;-0.21308008274343246;0.3373883117813951;0.3431221205132602;MSFT
2026-04-26;2027-01-15;0.7232876712328767;360.0;433.1193119291799;-0.18490920577673622;0.3334435840468481;0.3392280785923379;MSFT
2026-04-26;2027-01-15;0.7232876712328767;370.0;433.1193119291799;-0.15751023158862174;0.3322031185049079;0.33559996524390845;MSFT
2026-04-26;2027-01-15;0.7232876712328767;380.0;433.1193119291799;-0.1308419845064604;0.3276258366041927;0.3322428336573371;MSFT
2026-04-26;2027-01-15;0.7232876712328767;390.0;433.1193119291799;-0.10486649810319969;0.3257528168960846;0.32916098260796706;MSFT
2026-04-26;2027-01-15;0.7232876712328767;400.0;433.1193119291799;-0.0795486901189099;0.3234816382405088;0.3263575718739119;MSFT
2026-04-26;2027-01-15;0.7232876712328767;410.0;433.1193119291799;-0.05485607752853836;0.3210174337067231;0.32383426097645657;MSFT
2026-04-26;2027-01-15;0.7232876712328767;420.0;433.1193119291799;-0.030758525949477828;0.3205250249335541;0.32159089749900105;MSFT
2026-04-26;2027-01-15;0.7232876712328767;430.0;433.1193119291799;-0.007228028539283791;0.3190683435859344;0.3196252808023921;MSFT
2026-04-26;2027-01-15;0.7232876712328767;440.0;433.1193119291799;0.01576148968541509;0.3230665105991252;0.31793302264611417;MSFT
2026-04-26;2027-01-15;0.7232876712328767;450.0;433.1193119291799;0.0382343455374735;0.3201934834765252;0.31650751825795526;MSFT
2026-04-26;2027-01-15;0.7232876712328767;460.0;433.1193119291799;0.060213252256248774;0.3197360644854866;0.31534003086209134;MSFT
2026-04-26;2027-01-15;0.7232876712328767;470.0;433.1193119291799;0.08171945747721239;0.3179166330676041;0.31441988135479065;MSFT
2026-04-26;2027-01-15;0.7232876712328767;480.0;433.1193119291799;0.10277286667504476;0.3171072673460077;0.31373472472500125;MSFT
2026-04-26;2027-01-15;0.7232876712328767;490.0;433.1193119291799;0.12339215387778048;0.3156196940347663;0.3132708876668097;MSFT
2026-04-26;2027-01-15;0.7232876712328767;500.0;433.1193119291799;0.14359486119529996;0.3142619004983417;0.31301373859488957;MSFT
2026-04-26;2027-01-15;0.7232876712328767;505.0;433.1193119291799;0.15354519204846795;0.3142214066008963;0.3129579300988563;MSFT
2026-04-26;2027-01-15;0.7232876712328767;510.0;433.1193119291799;0.1633974884914797;0.3145237324746028;0.3129480620100213;MSFT
2026-04-26;2027-01-15;0.7232876712328767;515.0;433.1193119291799;0.1731536634368443;0.3140078916301429;0.312982199381849;MSFT
2026-04-26;2027-01-15;0.7232876712328767;520.0;433.1193119291799;0.18281557434858112;0.3128449121109136;0.3130584131300375;MSFT
2026-04-26;2027-01-15;0.7232876712328767;525.0;433.1193119291799;0.19238502536473193;0.3135019973087907;0.3131747888320701;MSFT
2026-04-26;2027-01-15;0.7232876712328767;530.0;433.1193119291799;0.20186376931927563;0.3125046441631057;0.3133294346890809;MSFT
2026-04-26;2027-01-15;0.7232876712328767;535.0;433.1193119291799;0.21125350966911474;0.313014450038489;0.31352048862372633;MSFT
2026-04-26;2027-01-15;0.7232876712328767;540.0;433.1193119291799;0.2205559023314282;0.3127083057429903;0.3137461245084194;MSFT
2026-04-26;2027-01-15;0.7232876712328767;545.0;433.1193119291799;0.2297725574363523;0.3131385021806173;0.31400455753606005;MSFT
2026-04-26;2027-01-15;0.7232876712328767;550.0;433.1193119291799;0.23890504099962476;0.3125075498889574;0.31429404876015044;MSFT
2026-04-26;2027-01-15;0.7232876712328767;555.0;433.1193119291799;0.2479548765195426;0.3126689666853063;0.3146129088429673;MSFT
2026-04-26;2027-01-15;0.7232876712328767;560.0;433.1193119291799;0.2569235465023031;0.3119755226613879;0.31495950105941134;MSFT
2026-04-26;2027-01-15;0.7232876712328767;565.0;433.1193119291799;0.26581249391954903;0.3129143515081889;0.31533224361050005;MSFT
2026-04-26;2027-01-15;0.7232876712328767;570.0;433.1193119291799;0.27462312360170404;0.3122427004281581;0.3157296113044999;MSFT
2026-04-26;2027-01-15;0.7232876712328767;575.0;433.1193119291799;0.28335680357045856;0.3127982901121527;0.3161501366657214;MSFT
2026-04-26;2027-01-15;0.7232876712328767;580.0;433.1193119291799;0.29201486631357326;0.3127654330582917;0.31659241053134557;MSFT
2026-04-26;2027-01-15;0.7232876712328767;585.0;433.1193119291799;0.30059861000496463;0.3129653320957274;0.3170550821956274;MSFT
2026-04-26;2027-01-15;0.7232876712328767;590.0;433.1193119291799;0.3091092996728732;0.3134370096325315;0.31753685915872826;MSFT
2026-04-26;2027-01-15;0.7232876712328767;595.0;433.1193119291799;0.31754816831873794;0.3136124893969446;0.3180365065345298;MSFT
2026-04-26;2027-01-15;0.7232876712328767;600.0;433.1193119291799;0.32591641798925447;0.3144237829558849;0.3185528461683093;MSFT
2026-04-26;2027-01-15;0.7232876712328767;605.0;433.1193119291799;0.33421522080394966;0.3146486041804329;0.31908475551132176;MSFT
2026-04-26;2027-01-15;0.7232876712328767;610.0;433.1193119291799;0.3424457199404651;0.3145785501103811;0.31963116629529265;MSFT
2026-04-26;2027-01-15;0.7232876712328767;615.0;433.1193119291799;0.3506090305796261;0.3159371445840596;0.3201910630457315;MSFT
2026-04-26;2027-01-15;0.7232876712328767;620.0;433.1193119291799;0.3587062408122454;0.3156543019747175;0.3207634814689193;MSFT
2026-04-26;2027-01-15;0.7232876712328767;625.0;433.1193119291799;0.3667384125095096;0.3165439197465182;0.32134750674350293;MSFT
2026-04-26;2027-01-15;0.7232876712328767;630.0;433.1193119291799;0.3747065821586866;0.3160530755949616;0.32194227174389645;MSFT
2026-04-26;2027-01-15;0.7232876712328767;635.0;433.1193119291799;0.38261176166579974;0.3180304592899083;0.3225469552191867;MSFT
2026-04-26;2027-01-15;0.7232876712328767;640.0;433.1193119291799;0.3904549391268257;0.3182243233582675;0.3231607799479989;MSFT
2026-04-26;2027-01-15;0.7232876712328767;645.0;433.1193119291799;0.3982370795688806;0.3181577524339483;0.3237830108868046;MSFT
2026-04-26;2027-01-15;0.7232876712328767;650.0;433.1193119291799;0.405959125662791;0.3200187208303511;0.3244129533264586;MSFT
2026-04-26;2027-01-15;0.7232876712328767;655.0;433.1193119291799;0.41362199840836006;0.3208377257386668;0.3250499510693237;MSFT
2026-04-26;2027-01-15;0.7232876712328767;660.0;433.1193119291799;0.42122659779357935;0.3228540387094467;0.3256933846371815;MSFT
2026-04-26;2027-01-15;0.7232876712328767;665.0;433.1193119291799;0.4287738034289623;0.3189251620819493;0.32634266951820634;MSFT
2026-04-26;2027-01-15;0.7232876712328767;670.0;433.1193119291799;0.4362644751581199;0.3220595462063923;0.3269972544596017;MSFT
2026-04-26;2027-01-15;0.7232876712328767;675.0;433.1193119291799;0.443699453645638;0.3235811407244801;0.32765661981102384;MSFT
2026-04-26;2027-01-15;0.7232876712328767;680.0;433.1193119291799;0.4510795609432605;0.3259225224616899;0.32832027592264923;MSFT
2026-04-26;2027-01-15;0.7232876712328767;685.0;433.1193119291799;0.4584056010353335;0.3264324028428643;0.3289877616006434;MSFT
2026-04-26;2027-01-15;0.7232876712328767;690.0;433.1193119291799;0.46567836036441324;0.325144458485566;0.3296586426218576;MSFT
2026-04-26;2027-01-15;0.7232876712328767;695.0;433.1193119291799;0.47289860833790026;0.3286192223165035;0.3303325103087865;MSFT
2026-04-26;2027-01-15;0.7232876712328767;700.0;433.1193119291799;0.48006709781651286;0.3273643212775439;0.331008980165154;MSFT
2026-04-26;2027-01-15;0.7232876712328767;705.0;433.1193119291799;0.48718456558537676;0.3305784265984296;0.3316876905719437;MSFT
2026-04-26;2027-01-15;0.7232876712328767;710.0;433.1193119291799;0.4942517328084693;0.3319757827099113;0.33236830154323327;MSFT
2026-04-26;2027-01-15;0.7232876712328767;715.0;433.1193119291799;0.5012693054671158;0.3325997687101066;0.3330504935408232;MSFT
2026-04-26;2027-01-15;0.7232876712328767;720.0;433.1193119291799;0.5082379747832091;0.3350940735834836;0.3337339663463537;MSFT
2026-04-26;2027-01-15;0.7232876712328767;725.0;433.1193119291799;0.5151584176277829;0.3360170513232349;0.33441843798937176;MSFT
2026-04-26;2027-01-15;0.7232876712328767;730.0;433.1193119291799;0.522031296915545;0.3357996434248982;0.33510364372963347;MSFT
2026-04-26;2027-01-15;0.7232876712328767;735.0;433.1193119291799;0.5288572619859448;0.3384850556523651;0.3357893350917938;MSFT
2026-04-26;2027-01-15;0.7232876712328767;740.0;433.1193119291799;0.5356369489713235;0.3376500692518652;0.33647527895054635;MSFT
2026-04-26;2027-01-15;0.7232876712328767;745.0;433.1193119291799;0.5423709811526677;0.3412804384274482;0.3371612566642154;MSFT
2026-04-26;2027-01-15;0.7232876712328767;750.0;433.1193119291799;0.5490599693034642;0.342376791143015;0.3378470632547729;MSFT
2026-04-26;2027-01-15;0.7232876712328767;755.0;433.1193119291799;0.5557045120221328;0.344179384252116;0.3385325066322444;MSFT
2026-04-26;2027-01-15;0.7232876712328767;760.0;433.1193119291799;0.562305196053485;0.3435662760974168;0.3392174068614786;MSFT
2026-04-26;2027-01-15;0.7232876712328767;765.0;433.1193119291799;0.568862596599644;0.3441305829589665;0.33990159546928217;MSFT
2026-04-26;2027-01-15;0.7232876712328767;770.0;433.1193119291799;0.5753772776208377;0.3465403982652723;0.3405849147899581;MSFT
2026-04-26;2027-01-15;0.7232876712328767;775.0;433.1193119291799;0.5818497921264552;0.348909533409655;0.34126721734733584;MSFT
2026-04-26;2027-01-15;0.7232876712328767;780.0;433.1193119291799;0.5882806824567456;0.3510552256866246;0.34194836527143546;MSFT
2026-04-26;2027-01-15;0.7232876712328767;800.0;433.1193119291799;0.6135984904410354;0.3507802248117923;0.34465895948189623;MSFT
2026-04-26;2027-03-19;0.8958904109589041;185.0;435.0070673430306;-0.8550064526439696;0.4211002805376649;0.4237567432232311;MSFT
2026-04-26;2027-03-19;0.8958904109589041;190.0;435.0070673430306;-0.8283382055618083;0.4263936189698875;0.4204686985731046;MSFT
2026-04-26;2027-03-19;0.8958904109589041;195.0;435.0070673430306;-0.8023627191585475;0.4289731584682464;0.4172587299562395;MSFT
2026-04-26;2027-03-19;0.8958904109589041;200.0;435.0070673430306;-0.7770449111742578;0.418948851314783;0.4141239700328223;MSFT
2026-04-26;2027-03-19;0.8958904109589041;210.0;435.0070673430306;-0.7282547470048257;0.4123851891448497;0.40806978477798894;MSFT
2026-04-26;2027-03-19;0.8958904109589041;220.0;435.0070673430306;-0.6817347313699328;0.4049112897254378;0.4022876287668194;MSFT
2026-04-26;2027-03-19;0.8958904109589041;230.0;435.0070673430306;-0.6372829687990991;0.4001754781277775;0.3967619121564323;MSFT
2026-04-26;2027-03-19;0.8958904109589041;240.0;435.0070673430306;-0.5947233543803031;0.3957835107558966;0.391479500487871;MSFT
2026-04-26;2027-03-19;0.8958904109589041;250.0;435.0070673430306;-0.553901359860048;0.3835267865846604;0.3864293342641208;MSFT
2026-04-26;2027-03-19;0.8958904109589041;260.0;435.0070673430306;-0.5146806467067667;0.3749714356078952;0.38160211502183694;MSFT
2026-04-26;2027-03-19;0.8958904109589041;270.0;435.0070673430306;-0.4769403187239197;0.3733664318567067;0.3769900415935581;MSFT
2026-04-26;2027-03-19;0.8958904109589041;280.0;435.0070673430306;-0.4405726745530448;0.3677444483800828;0.3725865842833599;MSFT
2026-04-26;2027-03-19;0.8958904109589041;290.0;435.0070673430306;-0.4054813547417746;0.3666849760310947;0.3683862876461951;MSFT
2026-04-26;2027-03-19;0.8958904109589041;300.0;435.0070673430306;-0.3715798030660934;0.3574412660506516;0.36438459481049884;MSFT
2026-04-26;2027-03-19;0.8958904109589041;310.0;435.0070673430306;-0.3387899802431025;0.351979879806675;0.3605776880451656;MSFT
2026-04-26;2027-03-19;0.8958904109589041;320.0;435.0070673430306;-0.30704128192852215;0.3451517593313455;0.356962341701247;MSFT
2026-04-26;2027-03-19;0.8958904109589041;330.0;435.0070673430306;-0.2762696232617685;0.3427176551371515;0.35353578485860554;MSFT
2026-04-26;2027-03-19;0.8958904109589041;340.0;435.0070673430306;-0.24641666011208735;0.3367333499985636;0.35029557204237116;MSFT
2026-04-26;2027-03-19;0.8958904109589041;350.0;435.0070673430306;-0.217429123238835;0.3368574580200351;0.34723946127750444;MSFT
2026-04-26;2027-03-19;0.8958904109589041;360.0;435.0070673430306;-0.18925824627213877;0.333605168481227;0.3443652995326472;MSFT
2026-04-26;2027-03-19;0.8958904109589041;370.0;435.0070673430306;-0.1618592720840243;0.3275277124773562;0.34167091625942825;MSFT
2026-04-26;2027-03-19;0.8958904109589041;380.0;435.0070673430306;-0.13519102500186295;0.3251804634090997;0.339154026241132;MSFT
2026-04-26;2027-03-19;0.8958904109589041;390.0;435.0070673430306;-0.10921553859860225;0.325440032271957;0.33681214330036585;MSFT
2026-04-26;2027-03-19;0.8958904109589041;400.0;435.0070673430306;-0.08389773061431245;0.3233372460174187;0.3346425065561976;MSFT
2026-04-26;2027-03-19;0.8958904109589041;410.0;435.0070673430306;-0.05920511802394092;0.3196190438273901;0.33264202085355155;MSFT
2026-04-26;2027-03-19;0.8958904109589041;420.0;435.0070673430306;-0.03510756644488039;0.3186358654084559;0.330807212713372;MSFT
2026-04-26;2027-03-19;0.8958904109589041;430.0;435.0070673430306;-0.011577069034686348;0.3223023326398114;0.32913420269273724;MSFT
2026-04-26;2027-03-19;0.8958904109589041;440.0;435.0070673430306;0.011412449190012533;0.3283559747302122;0.3276186944415845;MSFT
2026-04-26;2027-03-19;0.8958904109589041;450.0;435.0070673430306;0.03388530504207105;0.3250109999873153;0.326255980055948;MSFT
2026-04-26;2027-03-19;0.8958904109589041;460.0;435.0070673430306;0.055864211760846216;0.3251803330239653;0.3250409606260142;MSFT
2026-04-26;2027-03-19;0.8958904109589041;470.0;435.0070673430306;0.07737041698180994;0.3230895049488936;0.32396818023155277;MSFT
2026-04-26;2027-03-19;0.8958904109589041;480.0;435.0070673430306;0.09842382617964221;0.3216222717186138;0.3230318711098239;MSFT
2026-04-26;2027-03-19;0.8958904109589041;490.0;435.0070673430306;0.11904311338237782;0.3211796980064455;0.3222260073577561;MSFT
2026-04-26;2027-03-19;0.8958904109589041;500.0;435.0070673430306;0.13924582069989738;0.3175983815810568;0.3215443643552124;MSFT
2026-04-26;2027-03-19;0.8958904109589041;510.0;435.0070673430306;0.15904844799607704;0.3191755387928336;0.3209805811105698;MSFT
2026-04-26;2027-03-19;0.8958904109589041;520.0;435.0070673430306;0.17846653385317857;0.3194501485122628;0.32052822291401684;MSFT
2026-04-26;2027-03-19;0.8958904109589041;530.0;435.0070673430306;0.19751472882387316;0.3160849826999864;0.32018084200290475;MSFT
2026-04-26;2027-03-19;0.8958904109589041;540.0;435.0070673430306;0.21620686183602564;0.3185909477296657;0.319932034353504;MSFT
2026-04-26;2027-03-19;0.8958904109589041;550.0;435.0070673430306;0.23455600050422212;0.3156195263967365;0.3197754911691589;MSFT
2026-04-26;2027-03-19;0.8958904109589041;560.0;435.0070673430306;0.25257450600690057;0.3185822305521109;0.31970504409456085;MSFT
2026-04-26;2027-03-19;0.8958904109589041;570.0;435.0070673430306;0.2702740831063014;0.3175081364416257;0.31971470361598064;MSFT
2026-04-26;2027-03-19;0.8958904109589041;580.0;435.0070673430306;0.2876658258181707;0.3149756473503261;0.31979869048394916;MSFT
2026-04-26;2027-03-19;0.8958904109589041;590.0;435.0070673430306;0.30476025917747074;0.3175085089705809;0.3199514603041563;MSFT
2026-04-26;2027-03-19;0.8958904109589041;600.0;435.0070673430306;0.32156737749385195;0.3177891909119821;0.32016772167926966;MSFT
2026-04-26;2027-03-19;0.8958904109589041;610.0;435.0070673430306;0.3380966794450626;0.3163101019476988;0.32044244845097963;MSFT
2026-04-26;2027-03-19;0.8958904109589041;620.0;435.0070673430306;0.35435720031684287;0.3163385072805434;0.32077088669477233;MSFT
2026-04-26;2027-03-19;0.8958904109589041;630.0;435.0070673430306;0.37035754166328394;0.3196287575199007;0.32114855716948704;MSFT
2026-04-26;2027-03-19;0.8958904109589041;640.0;435.0070673430306;0.3861058986314232;0.3214572041385023;0.32157125393054187;MSFT
2026-04-26;2027-03-19;0.8958904109589041;650.0;435.0070673430306;0.4016100851673884;0.320734423459351;0.32203503979059955;MSFT
2026-04-26;2027-03-19;0.8958904109589041;660.0;435.0070673430306;0.41687755729817677;0.319369700884357;0.3225362392642104;MSFT
